 5000.00  0.00
 5010.00  0.00
 5020.00  0.00
 5030.00  0.00
 5040.00  0.00
 5050.00  0.00
 5060.00  0.00
 5070.00  0.00
 5080.00  0.00
 5090.00  0.00
 5100.00  0.00
 5110.00  0.00
 5120.00  0.00
 5130.00  0.00
 5140.00  0.00
 5150.00 -0.00
 5160.00  0.00
 5170.00  0.00
 5180.00  0.00
 5190.00 -0.00
 5200.00 -0.00
 5210.00  0.00
 5220.00  0.00
 5230.00  0.00
 5240.00  0.00
 5250.00 -0.00
 5260.00  0.00
 5270.00 -0.00
 5280.00 -0.00
 5290.00 -0.00
 5300.00  0.00
 5310.00  0.00
 5320.00  0.00
 5330.00 -0.00
 5340.00  0.00
 5350.00 -0.00
 5360.00 -0.00
 5370.00  0.00
 5380.00  0.00
 5390.00  0.00
 5400.00  0.00
 5410.00  0.00
 5420.00 -0.00
 5430.00 -0.00
 5440.00  0.00
 5450.00 -0.00
 5460.00  0.00
 5470.00  0.00
 5480.00  0.00
 5490.00  0.00
 5500.00  0.00
 5510.00 -0.00
 5520.00  0.00
 5530.00  0.00
 5540.00  0.00
 5550.00  0.00
 5560.00  0.00
 5570.00  0.00
 5580.00  0.00
 5590.00 -0.00
 5600.00  0.00
 5610.00  0.00
 5620.00  0.00
 5630.00  0.00
 5640.00 -0.00
 5650.00  0.00
 5660.00  0.00
 5670.00  0.00
 5680.00  0.00
 5690.00  0.00
 5700.00  0.00
 5710.00 -0.00
 5720.00  0.00
 5730.00  0.00
 5740.00  0.00
 5750.00  0.00
 5760.00  0.00
 5770.00  0.00
 5780.00  0.00
 5790.00  0.00
 5800.00  0.00
 5810.00  0.00
 5820.00  0.00
 5830.00  0.00
 5840.00  0.00
 5850.00  0.00
 5860.00  0.00
 5870.00  0.00
 5880.00  0.00
 5890.00  0.00
 5900.00  0.00
 5910.00  0.00
 5920.00  0.00
 5930.00  0.00
 5940.00  0.00
 5950.00  0.00
 5960.00  0.00
 5970.00  0.00
 5980.00  0.00
 5990.00  0.00
 6000.00  0.00
 6010.00  0.00
 6020.00  0.00
 6030.00  0.00
 6040.00  0.00
 6050.00  0.00
 6060.00  0.00
 6070.00  0.00
 6080.00  0.00
 6090.00  0.00
 6100.00  0.00
 6110.00  0.00
 6120.00  0.00
 6130.00  0.00
 6140.00  0.00
 6150.00  0.00
 6160.00  0.00
 6170.00  0.00
 6180.00  0.00
 6190.00  0.00
 6200.00  0.00
 6210.00  0.00
 6220.00  0.00
 6230.00  0.00
 6240.00  0.00
 6250.00  0.00
 6260.00  0.00
 6270.00  0.00
 6280.00  0.00
 6290.00  0.00
 6300.00  0.00
 6310.00  0.00
 6320.00  0.00
 6330.00  0.00
 6340.00  0.00
 6350.00  0.00
 6360.00  0.00
 6370.00  0.00
 6380.00  0.00
 6390.00  0.00
 6400.00  0.00
 6410.00  0.00
 6420.00  0.00
 6430.00  0.00
 6440.00  0.00
 6450.00  0.00
 6460.00  0.00
 6470.00  0.00
 6480.00  0.00
 6490.00  0.00
 6500.00  0.00
 6510.00  0.00
 6520.00  0.00
 6530.00  0.00
 6540.00  0.00
 6550.00  0.00
 6560.00  0.00
 6570.00  0.00
 6580.00  0.00
 6590.00  0.00
 6600.00  0.00
 6610.00  0.00
 6620.00  0.00
 6630.00  0.00
 6640.00  0.00
 6650.00  0.00
 6660.00  0.00
 6670.00  0.00
 6680.00  0.00
 6690.00  0.00
 6700.00  0.00
 6710.00  0.00
 6720.00  0.00
 6730.00  0.00
 6740.00  0.00
 6750.00  0.00
 6760.00  0.00
 6770.00  0.00
 6780.00  0.00
 6790.00  0.00
 6800.00  0.00
 6810.00  0.00
 6820.00  0.00
 6830.00  0.00
 6840.00  0.00
 6850.00  0.00
 6860.00  0.00
 6870.00  0.00
 6880.00  0.00
 6890.00  0.00
 6900.00  0.00
 6910.00  0.00
 6920.00  0.00
 6930.00  0.00
 6940.00  0.00
 6950.00  0.00
 6960.00  0.00
 6970.00  0.00
 6980.00  0.00
 6990.00  0.00
 7000.00  0.00
 7010.00  0.00
 7020.00  0.00
 7030.00  0.00
 7040.00  0.00
 7050.00  0.00
 7060.00  0.00
 7070.00  0.00
 7080.00  0.00
 7090.00  0.00
 7100.00  0.00
 7110.00  0.00
 7120.00  0.00
 7130.00  0.00
 7140.00  0.00
 7150.00  0.00
 7160.00  0.00
 7170.00  0.00
 7180.00  0.00
 7190.00  0.00
 7200.00  0.00
 7210.00  0.00
 7220.00  0.00
 7230.00  0.00
 7240.00  0.00
 7250.00  0.00
 7260.00  0.00
 7270.00  0.00
 7280.00  0.00
 7290.00  0.00
 7300.00  0.00
 7310.00  0.00
 7320.00  0.00
 7330.00  0.00
 7340.00  0.00
 7350.00  0.00
 7360.00  0.00
 7370.00  0.00
 7380.00  0.00
 7390.00  0.00
 7400.00  0.00
 7410.00  0.00
 7420.00  0.00
 7430.00  0.00
 7440.00  0.00
 7450.00  0.00
 7460.00  0.00
 7470.00  0.00
 7480.00  0.00
 7490.00  0.00
 7500.00  0.00
 7510.00  0.00
 7520.00  0.00
 7530.00  0.00
 7540.00  0.00
 7550.00  0.00
 7560.00  0.00
 7570.00  0.00
 7580.00  0.00
 7590.00  0.00
 7600.00  0.00
 7610.00  0.00
 7620.00  0.00
 7630.00  0.00
 7640.00  0.00
 7650.00  0.00
 7660.00  0.00
 7670.00  0.00
 7680.00  0.00
 7690.00  0.00
 7700.00  0.00
 7710.00  0.00
 7720.00  0.00
 7730.00  0.00
 7740.00  0.00
 7750.00  0.00
 7760.00  0.00
 7770.00  0.00
 7780.00  0.00
 7790.00  0.00
 7800.00  0.00
 7810.00  0.00
 7820.00  0.00
 7830.00  0.00
 7840.00  0.00
 7850.00  0.00
 7860.00  0.00
 7870.00  0.00
 7880.00  0.00
 7890.00  0.00
 7900.00  0.00
 7910.00  0.00
 7920.00  0.00
 7930.00  0.00
 7940.00  0.00
 7950.00  0.00
 7960.00  0.00
 7970.00  0.00
 7980.00  0.00
 7990.00  0.00
 8000.00  0.00
 8010.00  0.00
 8020.00  0.00
 8030.00  0.00
 8040.00  0.00
 8050.00  0.00
 8060.00  0.00
 8070.00  0.00
 8080.00  0.00
 8090.00  0.00
 8100.00  0.00
 8110.00  0.00
 8120.00  0.00
 8130.00  0.00
 8140.00  0.00
 8150.00  0.00
 8160.00  0.00
 8170.00  0.00
 8180.00  0.00
 8190.00  0.00
 8200.00  0.00
 8210.00  0.00
 8220.00  0.00
 8230.00  0.00
 8240.00  0.00
 8250.00  0.00
 8260.00  0.00
 8270.00  0.00
 8280.00  0.00
 8290.00  0.00
 8300.00  0.00
 8310.00  0.00
 8320.00  0.00
 8330.00  0.00
 8340.00  0.00
 8350.00  0.00
 8360.00  0.00
 8370.00  0.00
 8380.00  0.01
 8390.00  0.00
